Year and quarter,Deaths (42-day),Deaths (one-year),Births,Rate (42-day),Rate (one-year)
2018 Q1,177,262,"912,297",19.4,28.72
2018 Q2,137,204,"931,053",14.71,21.91
2018 Q3,182,271,"993,667",18.32,27.27
2018 Q4,154,222,"943,384",16.32,23.53
2019 Q1,179,271,"892,296",20.06,30.37
2019 Q2,199,276,"916,580",21.71,30.11
2019 Q3,189,264,"998,266",18.93,26.45
2019 Q4,178,269,"929,002",19.16,28.96
2020 Q1,175,269,"886,203",19.75,30.35
2020 Q2,216,341,"891,254",24.24,38.26
2020 Q3,246,343,"950,139",25.89,36.1
2020 Q4,207,308,"875,057",23.66,35.2
2021 Q1,206,327,"843,737",24.42,38.76
2021 Q2,230,322,"904,912",25.42,35.58
2021 Q3,425,558,"979,166",43.4,56.99
2021 Q4,329,458,"925,197",35.56,49.5
2022 Q1*,220,344,"910,204",24.17,37.79
2022 Q2*,162,243,"906,988",17.86,26.79
2022 Q3*,168,253,"903,771",18.59,27.99
,,,,,
"*2022 Q1, Q2, and Q3 births are estimates from CDC's NCHS and are not final.",,,,,
Source: https://www.cdc.gov/nchs/nvss/vsrr/natality-dashboard.htm,,,,,