state,state_short, 2018 live births ,2018 42-day deaths,2018 rate (42-day definition),2018 rate (one-year), 2019 live births ,2019 42-day deaths,2019 rate (42-day definition),2019 rate (one-year), 2020 live births ,2020 42-day deaths,2020 rate (42-day definition),2020 rate (one-year), 2021 live births ,2021 42-day deaths,2021 rate (42-day definition),2021 1 year deaths,2021 rate (one-year)
Alabama,AL,57761,21,36,54,58615,21,36,60,57647,21,36,59,58054,33,57,50,86
Arizona,AZ,80723,18,22,30,79375,20,25,40,76947,29,38,51,77916,32,41,38,49
Arkansas,AR,37018,17,46,62,36564,12,33,38,35251,15,43,62,35965,19,53,24,67
California,CA,454920,53,12,18,446479,50,11,16,420259,32,8,20,420608,41,10,95,23
Florida,FL,221542,35,16,24,220002,59,27,31,209671,47,22,29,216260,87,40,110,51
Georgia,GA,126172,35,28,49,126371,43,34,51,122473,30,24,40,124073,61,49,96,77
Illinois,IL,144815,14,10,15,140128,14,10,14,133298,26,20,28,132189,41,31,47,36
Indiana,IN,81646,20,24,28,80859,23,28,41,78616,25,32,42,79946,32,40,38,48
Kentucky,KY,53922,22,41,54,53069,20,38,40,51668,21,41,54,52214,18,34,23,44
Louisiana,LA,59615,15,25,37,58941,20,34,44,57328,21,37,58,57437,35,61,44,77
Maryland,MD,71080,10,14,24,70178,15,21,31,68554,14,20,28,68285,20,29,26,38
Michigan,MI,110032,18,16,29,107886,16,15,32,104074,29,28,37,104980,20,19,34,32
Missouri,MO,73269,12,16,33,72127,12,17,22,69285,30,43,56,69453,19,27,36,52
New Jersey,NJ,101223,27,27,35,99585,18,18,36,97954,27,28,36,101497,31,31,44,43
New York,NY,226238,47,21,29,221539,49,22,35,209338,37,18,34,210742,55,26,89,42
North Carolina,NC,118954,13,11,21,118725,26,22,39,116730,34,29,57,120466,53,44,83,69
Ohio,OH,135134,19,14,20,134461,32,24,35,129191,34,26,34,129791,41,32,68,52
Oklahoma,OK,49800,15,30,34,49143,11,22,28,47623,10,21,25,48410,23,48,25,52
Pennsylvania,PA,135673,19,14,21,134230,25,19,29,130693,16,12,19,132622,29,22,47,35
South Carolina,SC,56669,14,25,28,57038,17,30,42,55704,18,32,56,57185,25,44,37,65
Tennessee,TN,80751,21,26,33,80450,21,26,37,78689,41,52,69,81717,51,62,61,75
Texas,TX,378624,70,18,25,377599,69,18,24,368190,118,32,42,373594,164,44,206,55
Virginia,VA,99843,16,16,23,97429,21,22,33,94749,28,30,49,95825,48,50,60,63
Washington,WA,86085,13,15,24,84895,23,27,37,83086,16,19,20,83911,17,20,28,33